Item,RowDesc,Monday of Week,Weekday,mMatrixValue
822-3527-012,Plan Build Qty,6/2/2025 0:00,Sat,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Sun,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Mon,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Tue,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Wed,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Thu,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Fri,
822-3527-012,Plan Build Qty,6/9/2025 0:00,Sat,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Sun,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Mon,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Tue,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Wed,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Thu,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Fri,
822-3527-012,Plan Build Qty,6/16/2025 0:00,Sat,
822-3527-012,Plan Build Qty,6/23/2025 0:00,Sun,
822-3527-012,Plan Build Qty,6/23/2025 0:00,Mon,
822-3527-012,Plan Build Qty,6/23/2025 0:00,Tue,5
822-3527-012,Plan Build Qty,6/23/2025 0:00,Wed,
822-3527-012,Plan Build Qty,6/23/2025 0:00,Thu,
822-3527-012,Plan Build Qty,6/23/2025 0:00,Fri,
822-3527-012,Plan Delivery Qty,5/19/2025 0:00,Sat,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Wed,15
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Fri,
822-3527-012,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Mon,5
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Fri,
822-3527-012,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Mon,5
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3527-012,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Mon,5
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3527-012,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Tue,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Wed,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Thu,
822-3527-012,Plan Delivery Qty,6/23/2025 0:00,Fri,
822-3527-012+TL,Plan Build Qty,5/19/2025 0:00,Sat,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Sun,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Mon,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Tue,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Wed,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Thu,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Fri,
822-3527-012+TL,Plan Build Qty,5/26/2025 0:00,Sat,
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Sun,
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Mon,5
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Tue,
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Wed,
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Thu,
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Fri,5
822-3527-012+TL,Plan Build Qty,6/2/2025 0:00,Sat,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Sun,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Mon,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Tue,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Wed,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Thu,
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Fri,5
822-3527-012+TL,Plan Build Qty,6/9/2025 0:00,Sat,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Sun,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Mon,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Tue,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Wed,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Thu,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Fri,
822-3527-012+TL,Plan Build Qty,6/16/2025 0:00,Sat,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Sun,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Mon,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Tue,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Wed,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Thu,
822-3527-012+TL,Plan Build Qty,6/23/2025 0:00,Fri,
822-3527-012+TL,Plan Delivery Qty,5/19/2025 0:00,Sat,6
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Wed,
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Fri,2
822-3527-012+TL,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Mon,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Fri,5
822-3527-012+TL,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Mon,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3527-012+TL,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Mon,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3527-012+TL,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Tue,5
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Wed,
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Thu,
822-3527-012+TL,Plan Delivery Qty,6/23/2025 0:00,Fri,
822-3590-001,Plan Build Qty,5/19/2025 0:00,Sat,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Sun,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Mon,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Tue,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Wed,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Thu,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Fri,
822-3590-001,Plan Build Qty,5/26/2025 0:00,Sat,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Sun,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Mon,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Tue,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Wed,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Thu,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Fri,
822-3590-001,Plan Build Qty,6/2/2025 0:00,Sat,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Sun,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Mon,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Tue,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Wed,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Thu,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Fri,
822-3590-001,Plan Build Qty,6/9/2025 0:00,Sat,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Sun,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Mon,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Tue,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Wed,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Thu,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Fri,
822-3590-001,Plan Build Qty,6/16/2025 0:00,Sat,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Sun,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Mon,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Tue,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Wed,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Thu,
822-3590-001,Plan Build Qty,6/23/2025 0:00,Fri,
822-3590-001,Plan Delivery Qty,5/19/2025 0:00,Sat,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Wed,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Fri,
822-3590-001,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Mon,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Fri,
822-3590-001,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Mon,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3590-001,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Mon,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3590-001,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Tue,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Wed,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Thu,
822-3590-001,Plan Delivery Qty,6/23/2025 0:00,Fri,
822-3590-001+TL,Plan Build Qty,5/19/2025 0:00,Sat,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Sun,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Mon,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Tue,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Wed,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Thu,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Fri,
822-3590-001+TL,Plan Build Qty,5/26/2025 0:00,Sat,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Sun,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Mon,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Tue,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Wed,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Thu,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Fri,
822-3590-001+TL,Plan Build Qty,6/2/2025 0:00,Sat,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Sun,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Mon,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Tue,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Wed,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Thu,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Fri,
822-3590-001+TL,Plan Build Qty,6/9/2025 0:00,Sat,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Sun,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Mon,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Tue,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Wed,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Thu,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Fri,
822-3590-001+TL,Plan Build Qty,6/16/2025 0:00,Sat,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Sun,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Mon,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Tue,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Wed,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Thu,
822-3590-001+TL,Plan Build Qty,6/23/2025 0:00,Fri,
822-3590-001+TL,Plan Delivery Qty,5/19/2025 0:00,Sat,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Wed,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Fri,
822-3590-001+TL,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Mon,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Fri,
822-3590-001+TL,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Mon,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3590-001+TL,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Mon,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3590-001+TL,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Tue,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Wed,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Thu,
822-3590-001+TL,Plan Delivery Qty,6/23/2025 0:00,Fri,
822-3592-001,Plan Build Qty,5/19/2025 0:00,Sat,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Sun,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Mon,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Tue,9
822-3592-001,Plan Build Qty,5/26/2025 0:00,Wed,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Thu,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Fri,
822-3592-001,Plan Build Qty,5/26/2025 0:00,Sat,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Sun,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Mon,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Tue,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Wed,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Thu,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Fri,
822-3592-001,Plan Build Qty,6/2/2025 0:00,Sat,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Sun,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Mon,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Tue,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Wed,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Thu,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Fri,
822-3592-001,Plan Build Qty,6/9/2025 0:00,Sat,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Sun,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Mon,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Tue,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Wed,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Thu,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Fri,
822-3592-001,Plan Build Qty,6/16/2025 0:00,Sat,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Sun,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Mon,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Tue,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Wed,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Thu,
822-3592-001,Plan Build Qty,6/23/2025 0:00,Fri,
822-3592-001,Plan Delivery Qty,5/19/2025 0:00,Sat,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Wed,9
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Fri,
822-3592-001,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Mon,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Fri,
822-3592-001,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Mon,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3592-001,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Mon,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3592-001,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Tue,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Wed,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Thu,
822-3592-001,Plan Delivery Qty,6/23/2025 0:00,Fri,
822-3592-001+TL,Plan Build Qty,5/19/2025 0:00,Sat,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Sun,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Mon,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Tue,8
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Wed,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Thu,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Fri,
822-3592-001+TL,Plan Build Qty,5/26/2025 0:00,Sat,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Sun,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Mon,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Tue,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Wed,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Thu,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Fri,
822-3592-001+TL,Plan Build Qty,6/2/2025 0:00,Sat,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Sun,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Mon,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Tue,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Wed,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Thu,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Fri,
822-3592-001+TL,Plan Build Qty,6/9/2025 0:00,Sat,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Sun,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Mon,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Tue,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Wed,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Thu,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Fri,
822-3592-001+TL,Plan Build Qty,6/16/2025 0:00,Sat,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Sun,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Mon,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Tue,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Wed,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Thu,
822-3592-001+TL,Plan Build Qty,6/23/2025 0:00,Fri,
822-3592-001+TL,Plan Delivery Qty,5/19/2025 0:00,Sat,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Sun,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Mon,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Tue,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Wed,8
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Thu,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Fri,
822-3592-001+TL,Plan Delivery Qty,5/26/2025 0:00,Sat,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Sun,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Mon,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Tue,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Wed,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Thu,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Fri,
822-3592-001+TL,Plan Delivery Qty,6/2/2025 0:00,Sat,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Sun,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Mon,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Tue,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Wed,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Thu,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Fri,
822-3592-001+TL,Plan Delivery Qty,6/9/2025 0:00,Sat,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Sun,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Mon,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Tue,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Wed,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Thu,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Fri,
822-3592-001+TL,Plan Delivery Qty,6/16/2025 0:00,Sat,
822-3592-001+TL,Plan Delivery Qty,6/23/2025 0:00,Sun,
822-3592-001+TL,Plan Delivery Qty,6/23/2025 0:00,Mon,
822-3592-001+TL,Plan Delivery Qty,6/23/2025 0:00,Tue,
