Item,RowDesc,Monday of Week,Weekday,mMatrixValue
966-2859-010,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-2859-010,Plan Delivery Qty,2025-12-08 00:00:00,Sat,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Wed,540
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Fri,
966-2859-010,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Wed,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-2859-010,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-3200-004,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Mon,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Wed,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-3200-004,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Tue,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Wed,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-3200-004,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Mon,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-3200-004,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Mon,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Wed,60
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-3200-004,Plan Build Qty,2025-12-15 00:00:00,Sat,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Sun,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Mon,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Tue,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Wed,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Thu,
966-3200-004,Plan Build Qty,2025-12-22 00:00:00,Fri,
966-3200-004,Plan Delivery Qty,2025-11-17 00:00:00,Sat,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Sun,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Mon,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Tue,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Wed,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Thu,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Fri,
966-3200-004,Plan Delivery Qty,2025-11-24 00:00:00,Sat,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Sun,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Mon,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Tue,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Wed,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Thu,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Fri,
966-3200-004,Plan Delivery Qty,2025-12-01 00:00:00,Sat,55
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Sun,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Mon,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Tue,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Wed,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Thu,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-3200-004,Plan Delivery Qty,2025-12-08 00:00:00,Sat,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Wed,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Fri,
966-3200-004,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Wed,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-3200-004,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-3200-104,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Mon,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Wed,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-3200-104,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Tue,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Wed,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-3200-104,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Mon,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-3200-104,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Mon,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Wed,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-3200-104,Plan Build Qty,2025-12-15 00:00:00,Sat,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Sun,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Mon,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Tue,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Wed,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Thu,
966-3200-104,Plan Build Qty,2025-12-22 00:00:00,Fri,
966-3200-104,Plan Delivery Qty,2025-11-17 00:00:00,Sat,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Sun,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Mon,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Tue,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Wed,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Thu,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Fri,
966-3200-104,Plan Delivery Qty,2025-11-24 00:00:00,Sat,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Sun,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Mon,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Tue,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Wed,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Thu,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Fri,
966-3200-104,Plan Delivery Qty,2025-12-01 00:00:00,Sat,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Sun,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Mon,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Tue,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Wed,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Thu,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-3200-104,Plan Delivery Qty,2025-12-08 00:00:00,Sat,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Wed,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Fri,
966-3200-104,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Wed,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-3200-104,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-3648-001,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Mon,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Wed,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-3648-001,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Tue,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Wed,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-3648-001,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Mon,960
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-3648-001,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Mon,640
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Wed,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-3648-001,Plan Build Qty,2025-12-15 00:00:00,Sat,
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Sun,
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Mon,320
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Tue,
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Wed,
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Thu,
966-3648-001,Plan Build Qty,2025-12-22 00:00:00,Fri,
966-3648-001,Plan Delivery Qty,2025-11-17 00:00:00,Sat,117
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Sun,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Mon,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Tue,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Wed,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Thu,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Fri,
966-3648-001,Plan Delivery Qty,2025-11-24 00:00:00,Sat,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Sun,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Mon,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Tue,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Wed,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Thu,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Fri,
966-3648-001,Plan Delivery Qty,2025-12-01 00:00:00,Sat,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Sun,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Mon,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Tue,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Wed,320
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Thu,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-3648-001,Plan Delivery Qty,2025-12-08 00:00:00,Sat,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Wed,1576
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Fri,
966-3648-001,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Wed,960
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-3648-001,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-3648-001=R,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Mon,50
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Wed,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-3648-001=R,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Tue,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Wed,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-3648-001=R,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Mon,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-3648-001=R,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Mon,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Wed,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-3648-001=R,Plan Build Qty,2025-12-15 00:00:00,Sat,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Sun,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Mon,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Tue,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Wed,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Thu,
966-3648-001=R,Plan Build Qty,2025-12-22 00:00:00,Fri,
966-3648-001=R,Plan Delivery Qty,2025-11-17 00:00:00,Sat,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Sun,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Mon,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Tue,50
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Wed,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Thu,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Fri,
966-3648-001=R,Plan Delivery Qty,2025-11-24 00:00:00,Sat,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Sun,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Mon,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Tue,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Wed,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Thu,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Fri,
966-3648-001=R,Plan Delivery Qty,2025-12-01 00:00:00,Sat,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Sun,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Mon,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Tue,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Wed,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Thu,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-3648-001=R,Plan Delivery Qty,2025-12-08 00:00:00,Sat,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Wed,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Fri,
966-3648-001=R,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Wed,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-3648-001=R,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-4011-002,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Mon,32
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Wed,32
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-4011-002,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Tue,32
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Wed,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-4011-002,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Mon,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-4011-002,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Mon,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Wed,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-4011-002,Plan Build Qty,2025-12-15 00:00:00,Sat,
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Sun,
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Mon,208
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Tue,
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Wed,
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Thu,
966-4011-002,Plan Build Qty,2025-12-22 00:00:00,Fri,
966-4011-002,Plan Delivery Qty,2025-11-17 00:00:00,Sat,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Sun,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Mon,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Tue,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Wed,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Thu,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Fri,
966-4011-002,Plan Delivery Qty,2025-11-24 00:00:00,Sat,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Sun,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Mon,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Tue,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Wed,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Thu,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Fri,
966-4011-002,Plan Delivery Qty,2025-12-01 00:00:00,Sat,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Sun,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Mon,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Tue,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Wed,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Thu,32
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Fri,
966-4011-002,Plan Delivery Qty,2025-12-08 00:00:00,Sat,32
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Sun,
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Mon,
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Tue,
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Wed,32
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Thu,
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Fri,32
966-4011-002,Plan Delivery Qty,2025-12-15 00:00:00,Sat,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Sun,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Mon,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Tue,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Wed,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Thu,
966-4011-002,Plan Delivery Qty,2025-12-22 00:00:00,Fri,
966-4325-004,Plan Build Qty,2025-11-17 00:00:00,Sat,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Sun,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Mon,1
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Tue,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Wed,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Thu,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Fri,
966-4325-004,Plan Build Qty,2025-11-24 00:00:00,Sat,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Sun,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Mon,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Tue,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Wed,96
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Thu,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Fri,
966-4325-004,Plan Build Qty,2025-12-01 00:00:00,Sat,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Sun,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Mon,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Tue,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Wed,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Thu,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Fri,
966-4325-004,Plan Build Qty,2025-12-08 00:00:00,Sat,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Sun,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Mon,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Tue,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Wed,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Thu,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Fri,
966-4325-004,Plan Build Qty,2025-12-15 00:00:00,Sat,
