Item,RowDesc,Monday of Week,Weekday,mMatrixValue
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Mon,
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Tue,
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Wed,
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Thu,
822-1600-137+TL,Plan Delivery Qty,2025-05-19 00:00:00,Fri,
822-1600-138,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Mon,8
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1600-138,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Thu,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Fri,
822-1600-138,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Mon,73
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Tue,73
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Wed,73
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Thu,73
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Fri,73
822-1600-138,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Mon,73
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Tue,73
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Wed,73
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Thu,73
822-1600-138,Plan Build Qty,2025-05-19 00:00:00,Fri,73
822-1600-138,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Tue,8
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1600-138,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1600-138,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Tue,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Wed,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Thu,
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Fri,73
822-1600-138,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Mon,73
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Tue,73
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Wed,73
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Thu,73
822-1600-138,Plan Delivery Qty,2025-05-19 00:00:00,Fri,73
822-1600-138+TL,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Mon,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1600-138+TL,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Thu,24
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Fri,72
822-1600-138+TL,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Mon,72
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Tue,72
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Wed,156
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Thu,72
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Fri,72
822-1600-138+TL,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Mon,72
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Tue,72
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Wed,72
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Thu,72
822-1600-138+TL,Plan Build Qty,2025-05-19 00:00:00,Fri,72
822-1600-138+TL,Plan Delivery Qty,2025-04-21 00:00:00,Sat,7
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1600-138+TL,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1600-138+TL,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Mon,24
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Tue,72
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Wed,72
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Thu,72
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Fri,156
822-1600-138+TL,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Mon,72
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Tue,72
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Wed,72
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Thu,72
822-1600-138+TL,Plan Delivery Qty,2025-05-19 00:00:00,Fri,72
822-1648-065,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Mon,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1648-065,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Thu,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Fri,
822-1648-065,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Mon,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Tue,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Wed,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Thu,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Fri,
822-1648-065,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Mon,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Tue,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Wed,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Thu,
822-1648-065,Plan Build Qty,2025-05-19 00:00:00,Fri,
822-1648-065,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1648-065,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1648-065,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Tue,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Wed,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Thu,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Fri,
822-1648-065,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Mon,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Tue,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Wed,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Thu,
822-1648-065,Plan Delivery Qty,2025-05-19 00:00:00,Fri,
822-1648-165,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Mon,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1648-165,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Thu,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Fri,
822-1648-165,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Mon,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Tue,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Wed,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Thu,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Fri,
822-1648-165,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Mon,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Tue,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Wed,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Thu,
822-1648-165,Plan Build Qty,2025-05-19 00:00:00,Fri,
822-1648-165,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1648-165,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1648-165,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Tue,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Wed,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Thu,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Fri,
822-1648-165,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Mon,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Tue,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Wed,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Thu,
822-1648-165,Plan Delivery Qty,2025-05-19 00:00:00,Fri,
822-1873-002,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Mon,1
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1873-002,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Thu,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Fri,
822-1873-002,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Mon,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Tue,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Wed,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Thu,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Fri,
822-1873-002,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Mon,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Tue,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Wed,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Thu,
822-1873-002,Plan Build Qty,2025-05-19 00:00:00,Fri,
822-1873-002,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Mon,1
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1873-002,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1873-002,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Tue,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Wed,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Thu,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Fri,
822-1873-002,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Mon,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Tue,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Wed,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Thu,
822-1873-002,Plan Delivery Qty,2025-05-19 00:00:00,Fri,
822-1873-003,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Mon,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Tue,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Fri,
822-1873-003,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Wed,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Thu,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Fri,
822-1873-003,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Mon,
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Tue,
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Wed,
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Thu,4
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Fri,4
822-1873-003,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Mon,2
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Tue,2
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Wed,2
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Thu,2
822-1873-003,Plan Build Qty,2025-05-19 00:00:00,Fri,2
822-1873-003,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Thu,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1873-003,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Tue,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Wed,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1873-003,Plan Delivery Qty,2025-05-05 00:00:00,Sat,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Tue,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Wed,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Thu,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Fri,
822-1873-003,Plan Delivery Qty,2025-05-12 00:00:00,Sat,
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Sun,
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Mon,
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Tue,
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Wed,
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Thu,4
822-1873-003,Plan Delivery Qty,2025-05-19 00:00:00,Fri,4
822-1873-003+TL,Plan Build Qty,2025-04-21 00:00:00,Sat,
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Sun,
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Mon,1
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Tue,1
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Wed,
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Thu,
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Fri,2
822-1873-003+TL,Plan Build Qty,2025-04-28 00:00:00,Sat,
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Sun,
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Mon,
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Tue,
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Wed,5
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Thu,4
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Fri,2
822-1873-003+TL,Plan Build Qty,2025-05-05 00:00:00,Sat,
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Sun,
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Mon,2
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Tue,2
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Wed,2
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Thu,2
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Fri,2
822-1873-003+TL,Plan Build Qty,2025-05-12 00:00:00,Sat,
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Sun,
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Mon,2
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Tue,2
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Wed,2
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Thu,2
822-1873-003+TL,Plan Build Qty,2025-05-19 00:00:00,Fri,2
822-1873-003+TL,Plan Delivery Qty,2025-04-21 00:00:00,Sat,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Sun,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Mon,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Tue,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Wed,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Thu,2
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Fri,
822-1873-003+TL,Plan Delivery Qty,2025-04-28 00:00:00,Sat,
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Sun,
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Mon,
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Tue,1
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Wed,1
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Thu,
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Fri,
822-1873-003+TL,Plan Delivery Qty,2025-05-05 00:00:00,Sat,2
822-1873-003+TL,Plan Delivery Qty,2025-05-12 00:00:00,Sun,
822-1873-003+TL,Plan Delivery Qty,2025-05-12 00:00:00,Mon,
