Item,RowDesc,Monday of Week,Weekday,mMatrixValue
822-2904-111,Plan Build Qty,8/25/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,8/25/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,8/25/2025 0:00,Sat,
822-2904-111,Plan Build Qty,9/1/2025 0:00,Sun,
822-2904-111,Plan Build Qty,9/1/2025 0:00,Mon,
822-2904-111,Plan Build Qty,9/1/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,9/1/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,9/1/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,9/1/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,9/1/2025 0:00,Sat,
822-2904-111,Plan Build Qty,9/8/2025 0:00,Sun,
822-2904-111,Plan Build Qty,9/8/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,9/8/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,9/8/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,9/8/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,9/8/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,9/8/2025 0:00,Sat,
822-2904-111,Plan Build Qty,9/15/2025 0:00,Sun,
822-2904-111,Plan Build Qty,9/15/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,9/15/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,9/15/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,9/15/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,9/15/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,9/15/2025 0:00,Sat,
822-2904-111,Plan Build Qty,9/22/2025 0:00,Sun,
822-2904-111,Plan Build Qty,9/22/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,9/22/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,9/22/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,9/22/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,9/22/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,8/18/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Tue,121
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,8/25/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,9/22/2025 0:00,Fri,4
822-2904-211,Plan Build Qty,8/18/2025 0:00,Sat,
822-2904-211,Plan Build Qty,8/25/2025 0:00,Sun,
822-2904-211,Plan Build Qty,8/25/2025 0:00,Mon,443
822-2904-211,Plan Build Qty,8/25/2025 0:00,Tue,9
822-2904-211,Plan Build Qty,8/25/2025 0:00,Wed,9
822-2904-211,Plan Build Qty,8/25/2025 0:00,Thu,9
822-2904-211,Plan Build Qty,8/25/2025 0:00,Fri,9
822-2904-211,Plan Build Qty,8/25/2025 0:00,Sat,
822-2904-211,Plan Build Qty,9/1/2025 0:00,Sun,
822-2904-211,Plan Build Qty,9/1/2025 0:00,Mon,
822-2904-211,Plan Build Qty,9/1/2025 0:00,Tue,9
822-2904-211,Plan Build Qty,9/1/2025 0:00,Wed,9
822-2904-211,Plan Build Qty,9/1/2025 0:00,Thu,9
822-2904-211,Plan Build Qty,9/1/2025 0:00,Fri,9
822-2904-211,Plan Build Qty,9/1/2025 0:00,Sat,
822-2904-211,Plan Build Qty,9/8/2025 0:00,Sun,
822-2904-211,Plan Build Qty,9/8/2025 0:00,Mon,9
822-2904-211,Plan Build Qty,9/8/2025 0:00,Tue,9
822-2904-211,Plan Build Qty,9/8/2025 0:00,Wed,9
822-2904-211,Plan Build Qty,9/8/2025 0:00,Thu,9
822-2904-211,Plan Build Qty,9/8/2025 0:00,Fri,9
822-2904-211,Plan Build Qty,9/8/2025 0:00,Sat,
822-2904-211,Plan Build Qty,9/15/2025 0:00,Sun,
822-2904-211,Plan Build Qty,9/15/2025 0:00,Mon,9
822-2904-211,Plan Build Qty,9/15/2025 0:00,Tue,9
822-2904-211,Plan Build Qty,9/15/2025 0:00,Wed,9
822-2904-211,Plan Build Qty,9/15/2025 0:00,Thu,9
822-2904-211,Plan Build Qty,9/15/2025 0:00,Fri,9
822-2904-211,Plan Build Qty,9/15/2025 0:00,Sat,
822-2904-211,Plan Build Qty,9/22/2025 0:00,Sun,
822-2904-211,Plan Build Qty,9/22/2025 0:00,Mon,9
822-2904-211,Plan Build Qty,9/22/2025 0:00,Tue,9
822-2904-211,Plan Build Qty,9/22/2025 0:00,Wed,9
822-2904-211,Plan Build Qty,9/22/2025 0:00,Thu,9
822-2904-211,Plan Build Qty,9/22/2025 0:00,Fri,9
822-2904-211,Plan Delivery Qty,8/18/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Tue,398
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Wed,9
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Thu,9
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Fri,9
822-2904-211,Plan Delivery Qty,8/25/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Tue,9
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Wed,9
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Thu,9
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Fri,9
822-2904-211,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Mon,9
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Tue,9
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Wed,9
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Thu,9
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Fri,9
822-2904-211,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Mon,9
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Tue,9
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Wed,9
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Thu,9
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Fri,9
822-2904-211,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Mon,9
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Tue,9
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Wed,9
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Thu,9
822-2904-211,Plan Delivery Qty,9/22/2025 0:00,Fri,9
822-3026-001,Plan Build Qty,8/18/2025 0:00,Sat,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Sun,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Mon,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Tue,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Wed,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Thu,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Fri,
822-3026-001,Plan Build Qty,8/25/2025 0:00,Sat,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Sun,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Mon,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Tue,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Wed,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Thu,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Fri,
822-3026-001,Plan Build Qty,9/1/2025 0:00,Sat,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Sun,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Mon,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Tue,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Wed,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Thu,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Fri,
822-3026-001,Plan Build Qty,9/8/2025 0:00,Sat,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Sun,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Mon,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Tue,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Wed,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Thu,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Fri,
822-3026-001,Plan Build Qty,9/15/2025 0:00,Sat,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Sun,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Mon,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Tue,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Wed,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Thu,
822-3026-001,Plan Build Qty,9/22/2025 0:00,Fri,
822-3026-001,Plan Delivery Qty,8/18/2025 0:00,Sat,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Tue,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Wed,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Thu,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Fri,
822-3026-001,Plan Delivery Qty,8/25/2025 0:00,Sat,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Tue,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Wed,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Thu,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Fri,
822-3026-001,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Mon,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Tue,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Wed,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Thu,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Fri,
822-3026-001,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Mon,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Tue,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Wed,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Thu,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Fri,
822-3026-001,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Mon,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Tue,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Wed,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Thu,
822-3026-001,Plan Delivery Qty,9/22/2025 0:00,Fri,
822-3078-002,Plan Build Qty,8/18/2025 0:00,Sat,
822-3078-002,Plan Build Qty,8/25/2025 0:00,Sun,
822-3078-002,Plan Build Qty,8/25/2025 0:00,Mon,126
822-3078-002,Plan Build Qty,8/25/2025 0:00,Tue,4
822-3078-002,Plan Build Qty,8/25/2025 0:00,Wed,4
822-3078-002,Plan Build Qty,8/25/2025 0:00,Thu,4
822-3078-002,Plan Build Qty,8/25/2025 0:00,Fri,4
822-3078-002,Plan Build Qty,8/25/2025 0:00,Sat,
822-3078-002,Plan Build Qty,9/1/2025 0:00,Sun,
822-3078-002,Plan Build Qty,9/1/2025 0:00,Mon,
822-3078-002,Plan Build Qty,9/1/2025 0:00,Tue,4
822-3078-002,Plan Build Qty,9/1/2025 0:00,Wed,4
822-3078-002,Plan Build Qty,9/1/2025 0:00,Thu,
822-3078-002,Plan Build Qty,9/1/2025 0:00,Fri,
822-3078-002,Plan Build Qty,9/1/2025 0:00,Sat,
822-3078-002,Plan Build Qty,9/8/2025 0:00,Sun,
822-3078-002,Plan Build Qty,9/8/2025 0:00,Mon,4
822-3078-002,Plan Build Qty,9/8/2025 0:00,Tue,4
822-3078-002,Plan Build Qty,9/8/2025 0:00,Wed,4
822-3078-002,Plan Build Qty,9/8/2025 0:00,Thu,4
822-3078-002,Plan Build Qty,9/8/2025 0:00,Fri,4
822-3078-002,Plan Build Qty,9/8/2025 0:00,Sat,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Sun,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Mon,2
822-3078-002,Plan Build Qty,9/15/2025 0:00,Tue,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Wed,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Thu,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Fri,
822-3078-002,Plan Build Qty,9/15/2025 0:00,Sat,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Sun,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Mon,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Tue,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Wed,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Thu,
822-3078-002,Plan Build Qty,9/22/2025 0:00,Fri,
822-3078-002,Plan Delivery Qty,8/18/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Tue,70
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Wed,4
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Thu,4
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Fri,4
822-3078-002,Plan Delivery Qty,8/25/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Tue,4
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Wed,4
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Thu,4
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Fri,4
822-3078-002,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Mon,4
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Tue,4
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Wed,4
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Thu,4
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Fri,4
822-3078-002,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Mon,4
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Tue,4
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Wed,4
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Thu,4
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Fri,4
822-3078-002,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Mon,4
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Tue,4
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Wed,4
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Thu,
822-3078-002,Plan Delivery Qty,9/22/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,8/18/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Mon,108
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Tue,4
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Wed,4
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Thu,2
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,8/25/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Mon,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,9/1/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Mon,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,9/8/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Mon,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,9/15/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Mon,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,9/22/2025 0:00,Fri,
822-3078-002+TL,Plan Delivery Qty,8/18/2025 0:00,Sat,7
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Tue,82
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Wed,11
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Thu,10
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Fri,10
822-3078-002+TL,Plan Delivery Qty,8/25/2025 0:00,Sat,14
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Tue,5
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Wed,17
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Thu,
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Fri,
822-3078-002+TL,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Mon,4
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Tue,4
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Wed,4
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Thu,4
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Fri,4
822-3078-002+TL,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Mon,2
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Tue,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Wed,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Thu,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Fri,
822-3078-002+TL,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Mon,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Tue,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Wed,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Thu,
822-3078-002+TL,Plan Delivery Qty,9/22/2025 0:00,Fri,
822-3198-003,Plan Build Qty,8/18/2025 0:00,Sat,
822-3198-003,Plan Build Qty,8/25/2025 0:00,Sun,
822-3198-003,Plan Build Qty,8/25/2025 0:00,Mon,2324
822-3198-003,Plan Build Qty,8/25/2025 0:00,Tue,55
822-3198-003,Plan Build Qty,8/25/2025 0:00,Wed,55
822-3198-003,Plan Build Qty,8/25/2025 0:00,Thu,55
822-3198-003,Plan Build Qty,8/25/2025 0:00,Fri,55
822-3198-003,Plan Build Qty,8/25/2025 0:00,Sat,
822-3198-003,Plan Build Qty,9/1/2025 0:00,Sun,
822-3198-003,Plan Build Qty,9/1/2025 0:00,Mon,
822-3198-003,Plan Build Qty,9/1/2025 0:00,Tue,55
822-3198-003,Plan Build Qty,9/1/2025 0:00,Wed,55
822-3198-003,Plan Build Qty,9/1/2025 0:00,Thu,55
822-3198-003,Plan Build Qty,9/1/2025 0:00,Fri,55
822-3198-003,Plan Build Qty,9/1/2025 0:00,Sat,
822-3198-003,Plan Build Qty,9/8/2025 0:00,Sun,
822-3198-003,Plan Build Qty,9/8/2025 0:00,Mon,55
822-3198-003,Plan Build Qty,9/8/2025 0:00,Tue,55
822-3198-003,Plan Build Qty,9/8/2025 0:00,Wed,55
822-3198-003,Plan Build Qty,9/8/2025 0:00,Thu,55
822-3198-003,Plan Build Qty,9/8/2025 0:00,Fri,55
822-3198-003,Plan Build Qty,9/8/2025 0:00,Sat,
822-3198-003,Plan Build Qty,9/15/2025 0:00,Sun,
822-3198-003,Plan Build Qty,9/15/2025 0:00,Mon,55
822-3198-003,Plan Build Qty,9/15/2025 0:00,Tue,55
822-3198-003,Plan Build Qty,9/15/2025 0:00,Wed,55
822-3198-003,Plan Build Qty,9/15/2025 0:00,Thu,55
822-3198-003,Plan Build Qty,9/15/2025 0:00,Fri,55
822-3198-003,Plan Build Qty,9/15/2025 0:00,Sat,
822-3198-003,Plan Build Qty,9/22/2025 0:00,Sun,
822-3198-003,Plan Build Qty,9/22/2025 0:00,Mon,52
822-3198-003,Plan Build Qty,9/22/2025 0:00,Tue,52
822-3198-003,Plan Build Qty,9/22/2025 0:00,Wed,52
822-3198-003,Plan Build Qty,9/22/2025 0:00,Thu,52
822-3198-003,Plan Build Qty,9/22/2025 0:00,Fri,52
822-3198-003,Plan Delivery Qty,8/18/2025 0:00,Sat,
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Sun,
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Mon,
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Tue,2104
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Wed,55
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Thu,55
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Fri,55
822-3198-003,Plan Delivery Qty,8/25/2025 0:00,Sat,
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Sun,
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Mon,
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Tue,55
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Wed,55
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Thu,55
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Fri,55
822-3198-003,Plan Delivery Qty,9/1/2025 0:00,Sat,
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Sun,
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Mon,55
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Tue,55
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Wed,55
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Thu,55
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Fri,55
822-3198-003,Plan Delivery Qty,9/8/2025 0:00,Sat,
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Sun,
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Mon,55
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Tue,55
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Wed,55
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Thu,55
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Fri,55
822-3198-003,Plan Delivery Qty,9/15/2025 0:00,Sat,
822-3198-003,Plan Delivery Qty,9/22/2025 0:00,Sun,
822-3198-003,Plan Delivery Qty,9/22/2025 0:00,Mon,55
