Item,RowDesc,Monday of Week,Weekday,mMatrixValue
966-4333-003,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Fri,378
966-4333-003,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
966-4333-003,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-4516-007,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Wed,624
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Thu,288
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-4516-007,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Mon,216
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Wed,2568
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-4516-007,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-4516-007,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-4516-007,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-4516-007,Plan Delivery Qty,2025-09-22 00:00:00,Sat,4579
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-4516-007,Plan Delivery Qty,2025-09-29 00:00:00,Sat,5785
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Tue,960
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Wed,360
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Thu,216
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-4516-007,Plan Delivery Qty,2025-10-06 00:00:00,Sat,1416
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-4516-007,Plan Delivery Qty,2025-10-13 00:00:00,Sat,624
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Tue,288
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Thu,216
966-4516-007,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-4518-006,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Thu,2200
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Fri,280
966-4518-006,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Tue,200
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Thu,120
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-4518-006,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-4518-006,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-4518-006,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-4518-006,Plan Delivery Qty,2025-09-22 00:00:00,Sat,3628
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-4518-006,Plan Delivery Qty,2025-09-29 00:00:00,Sat,6087
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Tue,200
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-4518-006,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-4518-006,Plan Delivery Qty,2025-10-13 00:00:00,Sat,2200
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Tue,280
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Thu,200
966-4518-006,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-4550-012,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Thu,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-4550-012,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-4550-012,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-4550-012,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-4550-012,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-4550-012,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-4550-012,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-4550-012,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-4550-012,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
966-4550-012,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-4560-002,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Thu,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-4560-002,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-4560-002,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-4560-002,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-4560-002,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-4560-002,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-4560-002,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-4560-002,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-4560-002,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
966-4560-002,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-4974-003,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Thu,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-4974-003,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-4974-003,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-4974-003,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-4974-003,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-4974-003,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-4974-003,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-4974-003,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-4974-003,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
966-4974-003,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-5704-005,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Thu,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-5704-005,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-5704-005,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-5704-005,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-5704-005,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-5704-005,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-5704-005,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Fri,16
966-5704-005,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Wed,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Fri,
966-5704-005,Plan Delivery Qty,2025-10-13 00:00:00,Sat,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Sun,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Mon,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Tue,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Wed,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Thu,
966-5704-005,Plan Delivery Qty,2025-10-20 00:00:00,Fri,
966-5704-015,Plan Build Qty,2025-09-22 00:00:00,Sat,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Sun,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Mon,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Tue,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Wed,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Thu,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Fri,
966-5704-015,Plan Build Qty,2025-09-29 00:00:00,Sat,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Sun,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Mon,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Tue,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Wed,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Thu,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Fri,
966-5704-015,Plan Build Qty,2025-10-06 00:00:00,Sat,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Sun,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Mon,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Tue,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Wed,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Thu,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Fri,
966-5704-015,Plan Build Qty,2025-10-13 00:00:00,Sat,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Sun,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Mon,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Tue,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Wed,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Thu,
966-5704-015,Plan Build Qty,2025-10-20 00:00:00,Fri,
966-5704-015,Plan Delivery Qty,2025-09-22 00:00:00,Sat,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Sun,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Mon,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Tue,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Wed,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Thu,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Fri,
966-5704-015,Plan Delivery Qty,2025-09-29 00:00:00,Sat,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Sun,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Mon,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Tue,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Wed,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Thu,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Fri,
966-5704-015,Plan Delivery Qty,2025-10-06 00:00:00,Sat,
966-5704-015,Plan Delivery Qty,2025-10-13 00:00:00,Sun,
966-5704-015,Plan Delivery Qty,2025-10-13 00:00:00,Mon,
966-5704-015,Plan Delivery Qty,2025-10-13 00:00:00,Tue,
966-5704-015,Plan Delivery Qty,2025-10-13 00:00:00,Wed,64
966-5704-015,Plan Delivery Qty,2025-10-13 00:00:00,Thu,
